G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,318.0,0.0,0.0,-2.0972503944106378,-0.091,0,0,TT,2,2,0,0,0,0,0,S12,1,STL,False,STL,-0.19964307222794903
1,2,2,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.0,1.5,0.5,1.0,,0.0,0.5,0.0,,,,136.0,0.5,1.0,0.3644566685967959,0.011500000000000003,0,0,TT,2,2,1,2,0,0,0,S12,14,OAK,False,OAK,0.04652763407279434
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,363.0,0.0,0.0,-0.43099787685774954,-0.02,0,0,WC,1,1,0,0,0,0,0,S12,34,BOS,False,BOS,-0.03805880407921758
1,2,2,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5,1.5,2.0,1.0,0.5,,0.0,0.0,0.0,1.0,0.0,,242.0,0.5,1.5,-0.08617029065085302,0.06940000000000002,1,0,XB,2,2,1,3,0,0,0,S12,54,SFG,False,SFG,0.00146493814802945
1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.25,0.75,0.3333333333333333,270.3333333333333,0.0,0.0,-0.18674500329453114,-0.017200000000000003,1,3,BC,3,3,0,0,0,0,0,S12,65,PHI,False,PHI,-0.003551549509780985
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,483.0,0.0,0.0,-0.8728583419740286,-0.0364,2,0,SF,2,2,0,0,0,0,0,S12,66,SEA,False,SEA,-0.0772038669842881
1,3,3,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,299.0,0.3333333333333333,0.3333333333333333,0.7489578263537677,0.0804,0,2,WC,3,3,1,1,0,0,0,S12,68,CHC,False,CHC,0.0900187334550489
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,299.5,0.0,0.0,-0.46723044397463,-0.0668,2,0,EN,2,2,0,0,0,0,0,S12,89,COL,False,COL,-0.036641077184348246
1,2,2,2,2,1,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.5,3.5,1.5,1.0,,0.5,0.0,0.0,,,,31.5,1.0,2.5,1.121212121212121,0.1581,0,0,WC,2,2,2,5,0,0,0,S12,93,ARI,False,ARI,0.12220317933432687
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,422.0,0.0,0.0,-0.43099787685774954,-0.032799999999999996,1,0,SM,1,1,0,0,0,0,0,S12,99,DET,False,DET,-0.03805880407921758
1,2,2,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,1.0,0.0,,222.5,0.5,1.0,1.0775862068965516,0.20240000000000002,1,0,BC,2,2,1,2,0,0,0,S12,108,HOU,False,HOU,0.11784058790276992
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,223.5,0.0,0.0,-1.6809978768577496,-0.1465,0,1,HK,2,2,0,0,0,0,0,S12,113,HOU,False,HOU,-0.1580178204726602
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,257.5,0.0,0.0,-3.288140734000607,-0.0812,0,1,1B,2,2,0,0,0,0,0,S12,119,HOU,False,HOU,-0.3187321061869459
1,2,2,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,2.0,2.5,1.5,0.0,,0.5,0.0,0.0,0.0,1.0,0.0,99.0,0.5,2.0,1.0,0.046900000000000004,0,1,SF,2,2,1,4,0,0,0,S12,127,OAK,False,OAK,0.11008196721311476
1,2,1,1,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,1.0,1.0,,0.0,0.0,0.5,,,,104.0,0.5,1.0,1.4356687898089173,0.1005,0,0,1B,2,2,1,2,0,0,0,S12,130,KCR,False,KCR,0.15364884619400648
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,365.0,0.0,0.0,-0.43099787685774954,-0.025099999999999997,1,0,MH,1,1,0,0,0,0,0,S12,134,NYM,False,NYM,-0.03805880407921758
1,3,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.6666666666666666,0.5,1.1666666666666665,0.0,0.5,,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,185.33333333333334,0.3333333333333333,0.3333333333333333,1.3130669754873576,0.020000000000000004,0,1,S,3,3,1,1,0,0,0,S12,138,NYY,False,NYY,0.14642964836840788
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,467.0,0.0,0.0,-0.47777777777777786,-0.0049,1,0,EN,1,1,0,0,0,0,0,S12,140,KCR,False,KCR,-0.04273679417122041
1,2,2,2,1,1,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.5,3.5,1.5,1.0,,0.5,0.0,0.0,,,,64.5,1.0,2.5,0.38671905867450196,0.16249999999999998,0,0,BC,2,2,2,5,0,0,0,S12,151,KCR,False,KCR,0.04875387308056495
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,367.0,0.0,0.0,-0.5919174170876346,-0.0278,1,0,BN,2,2,0,0,0,0,0,S12,161,SDP,False,SDP,-0.049109774495648705
1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,239.33333333333334,0.0,0.0,-0.6589672255167534,-0.1129,0,3,1B,3,3,0,0,0,0,0,S12,163,LAD,False,LAD,-0.0507737717320032
1,2,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,,260.5,0.5,0.5,0.3448275862068966,0.1548,1,0,BN,2,2,1,1,0,0,0,S12,168,LAD,False,LAD,0.04456472583380441
1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,,267.0,0.5,0.5,-0.16155120484491875,-0.004700000000000001,1,0,BN,2,2,1,1,0,0,0,S12,178,CWS,False,CWS,-0.006073153271377123
1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,155.0,0.5,0.5,0.10852713178294576,0.006800000000000004,0,1,BC,2,2,1,1,0,0,0,S12,191,COL,False,COL,0.020934680391409326
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,319.0,0.0,0.0,-0.43099787685774954,-0.047599999999999996,0,0,1B,1,1,0,0,0,0,0,S12,204,LAD,False,LAD,-0.03805880407921758
1,3,2,1,2,0,0,0,1,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6666666666666666,2.0,2.6666666666666665,1.5,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,151.0,0.3333333333333333,1.3333333333333333,2.6273690435781365,0.0325,0,0,SM,3,3,1,4,0,0,0,S12,219,CHC,False,CHC,0.2778598551774858
1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,350.0,0.0,0.0,-5.292857403222278,-0.03729999999999999,0,4,S,3,3,0,0,0,0,0,S12,220,PHI,False,PHI,-0.5141627895025558
1,2,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,1.0,0.0,,262.0,0.5,1.0,-0.26628352490421453,0.041499999999999995,1,0,XB,2,2,1,2,0,0,0,S12,230,CWS,False,CWS,-0.016546385277306702
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,296.0,0.0,0.0,-0.8855433314032041,-0.1051,2,1,BP,2,2,0,0,0,0,0,S12,233,LAD,False,LAD,-0.07847236592720566
1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,,234.5,0.5,0.5,-0.3097857556456283,-0.007899999999999997,1,0,SF,2,2,1,1,0,0,0,S12,238,NYM,False,NYM,-0.020896608351448083
1,2,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,,212.0,0.5,0.5,-0.16091954022988503,0.0204,1,0,WC,2,2,1,1,0,0,0,S12,259,NYY,False,NYY,-0.006009986809873751
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,264.0,0.0,0.0,-0.16091954022988503,-0.0285,0,0,WC,1,1,0,0,0,0,0,S12,264,TBR,False,TBR,-0.011050970416431128
1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,233.0,0.0,0.0,-0.9448275862068966,-0.12179999999999999,0,2,BP,3,3,0,0,0,0,0,S12,265,CIN,False,CIN,-0.07935980780101752
1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,137.5,0.5,0.5,-0.3097857556456283,-0.011300000000000001,0,1,XB,2,2,1,1,0,0,0,S12,268,COL,False,COL,-0.020896608351448083
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,299.0,0.0,0.0,-0.32183908045977005,-0.0626,1,1,1B,2,2,0,0,0,0,0,S12,278,NYM,False,NYM,-0.022101940832862255
1,2,2,2,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.5,2.5,0.5,1.0,,0.0,0.0,0.0,,,,60.0,1.0,1.5,1.482758620689655,0.1794,0,0,BN,2,2,2,3,0,0,0,S12,295,LAD,False,LAD,0.15835782928208025
1,3,3,1,1,0,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,1.0,,0.0,0.6666666666666666,0.0,,,,221.66666666666666,0.3333333333333333,0.6666666666666666,0.3771416580259714,0.03939999999999999,0,0,BC,3,3,1,2,0,0,0,S12,298,PHI,False,PHI,0.05283711662226927
1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,,,0.0,0.5,0.5,,,,307.5,0.0,0.0,-0.05517241379310345,-0.0489,0,0,P,2,2,0,0,0,0,0,S12,301,CLE,False,CLE,0.004564725833804408
1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,441.5,0.0,0.0,-1.6128160586759315,-0.0007,0,0,BC,2,2,0,0,0,0,0,S12,305,PIT,False,PIT,-0.15119963865447839
1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,,,,72.0,1.0,1.0,0.7581395348837209,-0.0017000000000000001,0,0,BC,1,1,1,1,0,0,0,S12,308,PIT,False,PIT,0.08085493709492947
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,188.0,0.0,0.0,-0.43099787685774954,-0.0332,0,1,WC,1,1,0,0,0,0,0,S12,327,TBR,False,TBR,-0.03805880407921758
1,2,2,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,1.0,0.0,,204.5,0.5,1.0,0.5690021231422504,0.0954,1,0,1B,2,2,1,2,0,0,0,S12,344,TOR,False,TOR,0.06698217952733979
1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.5,0.5,1.0,280.3333333333333,0.0,0.0,-1.2724137931034483,-0.0807,1,1,MH,3,3,0,0,0,0,0,S12,354,TOR,False,TOR,-0.1121184284906727
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,368.0,0.0,0.0,-0.1724137931034483,-0.0192,0,1,BP,1,1,0,0,0,0,0,S12,355,DET,False,DET,-0.012200395703787453
1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,,227.0,0.5,0.5,0.43017196105627453,0.002199999999999997,1,0,BC,2,2,1,1,0,0,0,S12,362,KCR,False,KCR,0.053099163318742204
1,2,2,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.5,2.0,2.5,1.5,0.0,,0.5,0.0,0.0,1.0,0.0,,224.5,0.5,2.0,0.5690021231422504,0.0724,1,0,WC,2,2,1,4,0,0,0,S12,391,MTL,False,MTL,0.06698217952733979
1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,179.5,0.5,0.5,-1.0606060606060606,-0.007300000000000001,0,1,BC,2,2,1,1,0,0,0,S12,396,TOR,False,TOR,-0.0959786388474913
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,338.0,0.0,0.0,-0.025369978858350906,-0.0419,0,1,BC,2,2,0,0,0,0,0,S12,400,TOR,False,TOR,0.007544969327279662
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,299.5,0.0,0.0,-0.6034116699611978,-0.0421,0,2,SF,2,2,0,0,0,0,0,S12,402,SDP,False,SDP,-0.050259199783005026
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,365.0,0.0,0.0,-1.5,-0.0494,2,0,1B,2,2,0,0,0,0,0,S12,443,SFG,False,SFG,-0.13991803278688525
1,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,261.3333333333333,0.0,0.0,-1.0742085767747356,-0.0901,0,1,BP,3,3,0,0,0,0,0,S12,480,TOR,False,TOR,-0.09229790685780143
1,3,3,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,129.66666666666666,0.3333333333333333,0.6666666666666666,0.13800424628450086,0.0511,0,2,HK,3,3,1,2,0,0,0,S12,488,CIN,False,CIN,0.028923375448122214
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,372.5,0.0,0.0,-0.6269592476489028,-0.0953,2,0,WC,2,2,0,0,0,0,0,S12,490,CIN,False,CIN,-0.052613957551775524
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,281.0,0.0,0.0,-0.012684989429175453,-0.0263,0,0,BC,1,1,0,0,0,0,0,S12,492,NYM,False,NYM,0.003772484663639831
1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.5,1.0,0.0,,292.5,0.0,0.0,-0.5919174170876347,-0.024900000000000005,2,0,P,2,2,0,0,0,0,0,S12,517,CLE,False,CLE,-0.04910977449564872
1,3,3,1,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666667,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,212.33333333333334,0.3333333333333333,1.0,-0.1532200990799718,0.05599999999999999,0,1,TT,3,3,1,3,0,0,0,S12,522,CHC,False,CHC,-0.00019905908832505148
1,2,2,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,2.0,2.5,1.5,0.0,,0.5,0.0,0.0,0.0,1.0,0.0,190.5,0.5,2.0,0.8390804597701149,0.092,0,1,1B,2,2,1,4,0,0,0,S12,525,SDP,False,SDP,0.09399001319012625
1,3,2,1,2,0,0,0,1,4,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.6666666666666666,2.0,2.6666666666666665,1.5,0.0,,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,140.33333333333334,0.3333333333333333,1.3333333333333333,2.159728803674273,0.038400000000000004,0,1,MH,3,3,1,4,0,0,0,S12,530,MIN,False,MIN,0.23109583118709942
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,,,,,,0.0,0.0,1.0,,,,,1.0,,2.767857142857143,0.1213,0,0,1B,1,0,0,,1,0,0,S12,549,MIL,False,MIL,0.28182669789227166
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,334.0,0.0,0.0,-1.1724137931034484,-0.031799999999999995,2,1,TT,2,2,0,0,0,0,0,S12,559,NYY,False,NYY,-0.10715941209723008
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,266.0,0.0,0.0,-0.4418604651162791,-0.0316,0,0,BP,1,1,0,0,0,0,0,S12,563,FLA,False,FLA,-0.039145062905070534
1,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.5,0.5,1.0,298.6666666666667,0.3333333333333333,0.3333333333333333,-1.3962785960049982,-0.0233,1,1,XB,3,3,1,1,0,0,0,S12,564,ATL,False,ATL,-0.12450490878082769
1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,,,0.0,0.5,0.5,,,,241.5,0.0,0.0,-0.03970741901776381,-0.005500000000000001,0,0,BC,2,2,0,0,0,0,0,S12,567,CIN,False,CIN,0.006111225311338371
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,267.5,0.0,0.0,-0.8619957537154991,-0.0668,0,2,XB,2,2,0,0,0,0,0,S12,597,CIN,False,CIN,-0.07611760815843516
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,353.5,0.0,0.0,-0.8964059196617336,-0.0991,2,1,BP,2,2,0,0,0,0,0,S12,620,COL,False,COL,-0.07955862475305861
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,397.0,0.0,0.0,-0.16091954022988503,-0.031,1,0,1B,1,1,0,0,0,0,0,S12,622,BOS,False,BOS,-0.011050970416431128
1,3,3,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,261.3333333333333,0.3333333333333333,0.6666666666666666,-0.4224137931034483,0.07529999999999998,0,2,SM,3,3,1,2,0,0,0,S12,638,TEX,False,TEX,-0.027118428490672697
1,2,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,0.0,1.0,,0.0,0.5,0.0,,,,196.0,0.5,0.5,-0.03970741901776381,-0.0058,0,0,BC,2,2,1,1,0,0,0,S12,639,MIL,False,MIL,0.006111225311338371
1,4,3,1,2,0,0,0,1,4,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5,1.3333333333333333,1.8333333333333333,1.0,,,0.25,0.5,0.25,,,,246.0,0.25,1.0,-1.8013213530655392,0.0135,0,0,TT,4,4,1,4,0,0,0,S12,662,MIN,False,MIN,-0.15996820088032443
1,2,2,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,2.0,2.5,1.5,0.0,,0.5,0.0,0.0,0.0,1.0,0.0,173.0,0.5,2.0,1.0,-0.018100000000000005,0,1,1B,2,2,1,4,0,0,0,S12,683,HOU,False,HOU,0.11008196721311476
1,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.3333333333333333,1.0,0.0,,297.3333333333333,0.0,0.0,0.6181666165258108,-0.012399999999999998,2,0,MH,3,3,0,0,0,0,0,S12,686,PHI,False,PHI,0.07693961247225321
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,415.5,0.0,0.0,-0.17360452965906048,-0.061399999999999996,1,1,BP,2,2,0,0,0,0,0,S12,703,MTL,False,MTL,-0.007278485752791296
