G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,443.0,0.0,0.0,-0.1724137931034483,-0.0144,1,0,S,1,1,0,0,0,0,0,S12,734,BOS,False,BOS,-0.012200395703787453
1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,258.5,0.0,0.0,-0.6034116699611978,-0.0195,0,0,HK,2,2,0,0,0,0,0,S12,776,OAK,False,OAK,-0.050259199783005026
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,384.0,0.0,0.0,-0.8837209302325582,-0.0572,1,0,TT,2,2,0,0,0,0,0,S12,814,NYY,False,NYY,-0.07829012581014107
1,3,3,3,2,2,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,1.0,1.0,,0.3333333333333333,0.0,0.0,,,,95.66666666666667,0.3333333333333333,1.3333333333333333,3.0,0.0312,0,0,HK,3,3,1,4,0,0,0,S12,1703,MIN,False,MIN,0.3151229508196721
1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,160.33333333333334,1.0,1.0,-0.6111111111111112,0.0428,0,0,S,2,1,1,1,0,0,1,S12,1705,SDP,False,SDP,-0.051029143897996364
1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,398.6666666666667,0.0,0.0,-2.7868323550226886,-0.10319999999999999,1,2,WC,3,3,0,0,0,0,0,S12,1709,TEX,False,TEX,-0.26356028468259673
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,361.0,0.0,0.0,-1.2323481116584565,-0.0021000000000000003,0,2,1B,2,2,0,0,0,0,0,S12,1717,CHC,False,CHC,-0.11315284395273088
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,398.5,0.0,0.0,-0.32183908045977005,-0.0555,1,1,BN,2,2,0,0,0,0,0,S12,1724,TBR,False,TBR,-0.022101940832862255
1,2,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,,,,79.5,1.0,1.0,0.6666666666666666,0.0215,0,0,BP,2,2,2,2,0,0,0,S12,1733,OAK,False,OAK,0.07674863387978141
1,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,,,0.0,0.5,0.5,,,,213.0,0.0,0.0,0.44103454931480407,0.009899999999999999,0,0,BP,2,2,0,0,0,0,0,S12,1745,TOR,False,TOR,0.054185422144595166
1,2,2,1,1,0,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2.0,2.5,1.5,,,0.5,0.5,0.0,,,,208.5,0.5,1.0,0.49425287356321845,0.2171,0,0,BP,2,2,1,2,0,0,0,S12,1763,TBR,False,TBR,0.0595072545694366
1,1,1,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,1.0,1.0,,0.0,0.0,0.0,,,,43.0,1.0,2.0,1.0,0.0726,0,0,SM,1,1,1,2,0,0,0,S12,1776,KCR,False,KCR,0.10504098360655738
1,2,2,2,1,1,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.5,3.5,1.5,1.0,,0.5,0.0,0.0,,,,46.0,1.0,2.5,3.1565656565656566,0.2399,0,0,BP,2,2,2,5,0,0,0,S12,1781,NYY,False,NYY,0.3257385328696804
1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.5,0.0,1.0,0.0,144.5,0.0,0.0,0.0970328789093825,0.0074,0,1,WC,2,2,0,0,0,0,0,S12,1813,MTL,False,MTL,0.019785255104053
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,267.5,0.0,0.0,-0.8160919540229885,-0.0632,0,1,BC,2,2,0,0,0,0,0,S12,1814,COL,False,COL,-0.0715272281891841
1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,36.0,1.0,1.0,0.3888888888888889,0.0621,0,0,TT,1,1,1,1,0,0,0,S12,1824,DET,False,DET,0.04392987249544626
1,2,2,1,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,1.5,2.0,1.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,177.0,0.5,1.5,0.6271416580259714,0.247,0,1,EN,2,2,1,3,0,0,0,S12,1826,ANA,False,ANA,0.07279613301571189
1,2,2,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,202.5,0.5,1.0,1.8827276133383286,0.0366,0,1,XB,2,2,1,2,0,0,0,S12,1839,SFG,False,SFG,0.19835472854694763
1,3,3,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.5,,0.0,0.3333333333333333,0.0,1.0,0.0,,269.6666666666667,0.3333333333333333,0.6666666666666666,-2.1293650793650793,0.03519999999999999,1,0,BC,3,3,1,2,0,0,0,S12,1949,KCR,False,KCR,-0.19781355711683582
1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,,,,99.0,1.0,1.0,1.0,0.0,0,0,BC,1,1,1,1,0,0,0,S12,1960,PIT,False,PIT,0.10504098360655738
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,,,,,,0.0,0.0,1.0,,,,133.0,0.0,0.0,0.2694466720128308,0.016,0,0,TT,1,1,0,0,0,0,0,S12,2135,FLA,False,FLA,0.03198565080784045
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,238.0,0.0,0.0,-0.23946360153256707,-0.06459999999999999,0,2,BP,2,2,0,0,0,0,0,S12,2230,CIN,False,CIN,-0.013864392940141957
1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,362.6666666666667,0.0,0.0,-3.4309978768577496,-0.0667,2,1,XB,3,3,0,0,0,0,0,S12,2242,KCR,False,KCR,-0.3279768368661028
1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,,,0.0,0.5,0.5,,,,218.0,0.0,0.0,-0.05120167189132707,-0.014699999999999998,0,0,SF,2,2,0,0,0,0,0,S12,2248,SDP,False,SDP,0.004961800023982045
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,471.0,0.0,0.0,-0.1724137931034483,-0.0226,1,0,SF,1,1,0,0,0,0,0,S12,2262,TBR,False,TBR,-0.012200395703787453
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,311.5,0.0,0.0,-2.0857561415370744,-0.0795,1,1,SF,2,2,0,0,0,0,0,S12,2291,CIN,False,CIN,-0.19849364694059268
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,353.0,0.0,0.0,-4.625,-0.0462,0,1,SF,1,1,0,0,0,0,0,S12,2334,TEX,False,TEX,-0.45745901639344266
1,2,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,0.0,1.0,,0.0,0.5,0.0,,,,212.5,0.5,0.5,1.2707792207792208,-0.0013000000000000025,0,0,BC,2,2,1,1,0,0,0,S12,2342,KCR,False,KCR,0.13715988929103684
1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,244.66666666666666,0.0,0.0,-1.022915293945384,-0.0306,0,3,TT,3,3,0,0,0,0,0,S12,2371,CHC,False,CHC,-0.08716857857486628
1,2,2,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.0,1.5,0.5,1.0,,0.0,0.5,0.0,,,,164.0,0.5,1.0,1.7103138202348807,0.006999999999999996,0,0,S,2,2,1,2,0,0,0,S12,2397,SFG,False,SFG,0.18111334923660283
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,457.0,0.0,0.0,-0.06704980842911878,-0.0218,1,0,HK,1,1,0,0,0,0,0,S12,2455,SFG,False,SFG,-0.0016639972363545023
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,376.5,0.0,0.0,-0.06704980842911878,-0.0527,1,0,BP,2,2,0,0,0,0,0,S12,2467,SDP,False,SDP,0.003376986370202874
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,,,,,,0.0,0.0,1.0,,,,95.0,0.0,0.0,-0.4418604651162791,0.0151,0,0,TT,1,1,0,0,0,0,0,S12,2482,ARI,False,ARI,-0.039145062905070534
1,3,3,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0,0.6666666666666666,0.6666666666666666,,0.0,0.0,0.0,0.0,1.0,0.0,135.0,0.6666666666666666,1.3333333333333333,0.017800451250923388,-0.011399999999999997,0,1,SF,3,3,2,4,0,0,0,S12,2486,ATL,False,ATL,0.01690299594476447
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,405.0,0.0,0.0,-1.8949477201179379,-0.09100000000000001,3,0,BC,2,2,0,0,0,0,0,S12,2487,OAK,False,OAK,-0.17941280479867902
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,373.0,0.0,0.0,-5.55599787685775,-0.1308,2,1,BC,2,2,0,0,0,0,0,S12,2504,MIL,False,MIL,-0.5455178204726602
1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.5,0.0,1.0,0.0,180.5,0.0,0.0,-0.16155120484491875,0.001800000000000003,0,1,S,2,2,0,0,0,0,0,S12,2509,STL,False,STL,-0.006073153271377123
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,315.0,0.0,0.0,-0.16091954022988503,-0.0253,0,1,S,1,1,0,0,0,0,0,S12,2518,DET,False,DET,-0.011050970416431128
1,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,1.0,1.0,,0.0,0.0,0.0,,,,44.0,1.0,2.0,0.48275862068965514,0.001,0,0,TT,1,1,1,2,0,0,0,S12,2524,CHC,False,CHC,0.053316845675522896
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,441.5,0.0,0.0,-0.34601832276250877,-0.0006000000000000001,0,2,S,2,2,0,0,0,0,0,S12,2532,PIT,False,PIT,-0.024519865063136127
1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,,,,80.0,1.0,1.0,2.220779220779221,0.0723,0,0,1B,1,1,1,1,0,0,0,S12,2543,HOU,False,HOU,0.22711890568447948
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,433.0,0.0,0.0,-0.1724137931034483,-0.0022,1,0,P,1,1,0,0,0,0,0,S12,2544,OAK,False,OAK,-0.012200395703787453
1,3,2,1,2,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.6666666666666666,1.0,1.6666666666666665,0.5,0.5,,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,213.66666666666666,0.3333333333333333,0.3333333333333333,-2.20813998762055,0.016200000000000003,0,1,1B,3,3,1,1,0,0,0,S12,2545,MIN,False,MIN,-0.20569104794238285
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,356.0,0.0,0.0,-0.5919174170876346,-0.0268,1,0,XB,2,2,0,0,0,0,0,S12,2589,BAL,False,BAL,-0.049109774495648705
1,2,2,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,1.0,0.0,,245.0,0.5,1.0,0.7714514835605452,0.049499999999999995,1,0,BC,2,2,1,2,0,0,0,S12,2597,TOR,False,TOR,0.08722711556916926
1,1,1,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,1.0,1.0,,0.0,0.0,0.0,,,,45.0,1.0,2.0,1.0,0.0492,0,0,S,1,1,1,2,0,0,0,S12,2598,KCR,False,KCR,0.10504098360655738
1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.5,0.5,1.0,276.3333333333333,0.0,0.0,-2.524555903866249,-0.0824,1,1,XB,3,3,0,0,0,0,0,S12,2616,NYY,False,NYY,-0.23733263956695275
1,2,2,2,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.5,2.5,0.5,1.0,,0.0,0.0,0.0,,,,87.0,1.0,1.5,1.3217758985200847,0.1414,0,0,SM,2,2,2,3,0,0,0,S12,2634,TEX,False,TEX,0.14225955706512322
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,343.5,0.0,0.0,-0.8728583419740286,-0.08779999999999999,1,1,BC,2,2,0,0,0,0,0,S12,2637,TBR,False,TBR,-0.0772038669842881
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,215.0,0.0,0.0,-1.342737722048067,-0.0648,0,1,EN,2,2,0,0,0,0,0,S12,2640,ANA,False,ANA,-0.12419180499169194
1,3,2,2,2,0,1,0,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,3.0,4.0,2.0,1.0,,0.3333333333333333,0.0,0.3333333333333333,,,,55.666666666666664,0.6666666666666666,2.0,2.121212121212121,0.19840000000000002,0,0,WC,3,3,2,6,0,0,0,S12,2642,ATL,False,ATL,0.22724416294088426
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,428.0,0.0,0.0,-0.43099787685774954,-0.0294,1,0,TT,1,1,0,0,0,0,0,S12,2664,LAD,False,LAD,-0.03805880407921758
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,405.0,0.0,0.0,-0.6034116699611978,-0.0327,1,1,BC,2,2,0,0,0,0,0,S12,2668,CWS,False,CWS,-0.050259199783005026
1,3,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,205.0,0.3333333333333333,0.6666666666666666,1.051346594718127,-0.004100000000000006,0,2,S,3,3,1,2,0,0,0,S12,2673,CLE,False,CLE,0.12025761029148482
1,3,3,2,2,0,0,1,1,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,0.6666666666666666,2.3333333333333335,3.0,1.666666666666667,0.5,,0.3333333333333333,0.0,0.0,1.0,0.0,,152.66666666666666,0.6666666666666666,2.3333333333333335,2.3243387405478333,0.0878,1,0,BP,3,3,2,7,0,0,0,S12,2675,SEA,False,SEA,0.24755682487445546
1,2,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,174.0,0.5,0.5,0.6142742582197274,-0.0029,0,1,BC,2,2,1,1,0,0,0,S12,2679,PHI,False,PHI,0.07150939303508749
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,261.5,0.0,0.0,-0.5919174170876346,-0.0722,0,1,TT,2,2,0,0,0,0,0,S12,2681,MTL,False,MTL,-0.049109774495648705
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,431.0,0.0,0.0,-0.43099787685774954,-0.0294,1,0,BC,1,1,0,0,0,0,0,S12,2683,NYM,False,NYM,-0.03805880407921758
1,2,2,1,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,0.0,1.0,,0.0,0.5,0.0,,,,211.5,0.0,0.0,2.2694466720128306,0.1817,0,0,1B,2,2,0,0,0,0,0,S12,2692,SEA,False,SEA,0.2370266344143978
1,2,2,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5,2.0,2.5,1.5,0.0,,0.5,0.0,0.0,1.0,0.0,,241.0,0.5,2.0,0.8390804597701149,0.1159,1,0,BN,2,2,1,4,0,0,0,S12,2696,FLA,False,FLA,0.09399001319012625
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,368.0,0.0,0.0,-0.6142742582197274,-0.0655,1,0,WC,2,2,0,0,0,0,0,S12,2706,MTL,False,MTL,-0.05134545860885799
1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,132.0,0.5,0.5,-0.3097857556456283,-0.0038000000000000004,0,1,HK,2,2,1,1,0,0,0,S12,2710,OAK,False,OAK,-0.020896608351448083
1,3,2,2,1,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.5,2.5,0.5,1.0,,0.0,0.0,0.3333333333333333,,,,96.66666666666667,0.6666666666666666,1.0,3.371827884758919,0.0813,0,0,S,3,3,2,3,0,0,0,S12,2723,PHI,False,PHI,0.3523057392955641
1,1,1,1,1,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,4.0,5.0,3.0,,,1.0,0.0,0.0,,,,11.0,1.0,4.0,0.7619047619047619,0.0206,0,0,MH,1,1,1,4,0,0,0,S12,2730,ATL,False,ATL,0.08123145979703357
1,2,2,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,0.0,1.0,,0.0,0.5,0.0,,,,185.5,0.5,0.5,0.7809409248863941,0.1051,0,0,XB,2,2,1,1,0,0,0,S12,2734,ANA,False,ANA,0.08817605970175416
1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,260.5,0.0,0.0,-0.8619957537154991,-0.0379,0,0,S,2,2,0,0,0,0,0,S12,2736,NYY,False,NYY,-0.07611760815843516
1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,147.5,0.5,0.5,0.21686001237945018,-0.04429999999999999,0,1,P,2,2,1,1,0,0,0,S12,2738,CLE,False,CLE,0.031767968451059767
1,2,2,2,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,1.0,1.0,,0.0,0.0,0.0,,,,42.0,1.0,2.0,-0.20069484655471914,0.1205,0,0,XB,2,2,2,4,0,0,0,S12,2752,KCR,False,KCR,-0.009987517442357163
1,2,2,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,196.5,0.5,1.0,0.2164750957854406,0.0005000000000000004,0,1,TT,2,2,1,2,0,0,0,S12,2761,CHC,False,CHC,0.031729476791658814
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,356.5,0.0,0.0,-0.4980476852868683,-0.0975,1,1,BP,2,2,0,0,0,0,0,S12,2768,STL,False,STL,-0.039722801315572084
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,238.0,0.0,0.0,-0.17360452965906048,-0.0298,0,1,BN,2,2,0,0,0,0,0,S12,2773,ARI,False,ARI,-0.007278485752791296
1,3,3,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,167.0,0.3333333333333333,0.6666666666666666,1.4390447470514038,-0.0336,0,2,BC,3,3,1,2,0,0,0,S12,2774,ATL,False,ATL,0.1590274255248125
1,3,3,1,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,211.33333333333334,0.3333333333333333,0.6666666666666666,0.6099002787156265,-0.003799999999999998,0,1,BC,3,3,1,2,0,0,0,S12,2787,SEA,False,SEA,0.07611297869123478
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,332.5,0.0,0.0,-0.6034116699611978,-0.0349,1,1,XB,2,2,0,0,0,0,0,S12,2789,FLA,False,FLA,-0.050259199783005026
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,445.5,0.0,0.0,-0.3333333333333333,-0.0432,2,0,BC,2,2,0,0,0,0,0,S12,2800,STL,False,STL,-0.02325136612021858
