G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,243.0,0.0,0.0,-0.16091954022988503,-0.0265,0,1,WC,1,1,0,0,0,0,0,S12,2804,NYM,False,NYM,-0.011050970416431128
1,3,2,1,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.6666666666666666,1.0,1.6666666666666665,0.5,0.5,,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,154.33333333333334,0.3333333333333333,0.6666666666666666,0.8619065367363195,0.067,0,1,S,3,3,1,2,0,0,0,S12,2815,ATL,False,ATL,0.10131360449330407
1,3,3,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,311.75,0.3333333333333333,0.3333333333333333,0.0,0.051799999999999985,0,1,BC,3,3,1,1,0,0,0,S12,2816,ANA,False,ANA,0.015122950819672128
1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.3333333333333333,0.5,0.5,1.0,280.3333333333333,0.0,0.0,-0.2121212121212121,-0.036699999999999997,1,1,XB,3,3,0,0,0,0,0,S12,2821,TEX,False,TEX,-0.006089170392449081
1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,,,0.0,0.5,0.5,,,,213.0,0.0,0.0,0.44103454931480407,0.007199999999999998,0,0,BC,2,2,0,0,0,0,0,S12,2825,FLA,False,FLA,0.054185422144595166
1,2,2,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.0,1.5,0.5,1.0,,0.0,0.5,0.0,,,,166.0,0.5,1.0,-0.042108987968860645,0.019400000000000008,0,0,XB,2,2,1,2,0,0,0,S12,2826,LAD,False,LAD,0.005871068416228688
1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,,270.0,0.5,0.5,0.4174869716270991,0.014700000000000001,2,0,BC,2,2,1,1,0,0,0,S12,2835,OAK,False,OAK,0.05183066437582466
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,385.0,0.0,0.0,-0.16091954022988503,-0.0183,0,1,BC,1,1,0,0,0,0,0,S12,2838,BOS,False,BOS,-0.011050970416431128
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,363.0,0.0,0.0,-0.3448275862068966,-0.0534,1,1,SM,2,2,0,0,0,0,0,S12,2840,NYM,False,NYM,-0.024400791407574906
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,433.0,0.0,0.0,-0.1724137931034483,-0.0137,1,0,SF,1,1,0,0,0,0,0,S12,2842,ARI,False,ARI,-0.012200395703787453
1,2,2,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,2.0,2.5,1.5,0.0,,0.5,0.0,0.0,0.0,1.0,0.0,134.5,0.5,2.0,0.5581395348837209,0.07050000000000001,0,1,1B,2,2,1,4,0,0,0,S12,2844,BOS,False,BOS,0.06589592070148684
1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.5,0.0,1.0,0.0,147.0,0.0,0.0,0.44103454931480407,-0.0184,0,1,BP,2,2,0,0,0,0,0,S12,2846,COL,False,COL,0.054185422144595166
1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,345.6666666666667,0.0,0.0,-0.34601832276250877,-0.0887,1,2,BC,3,3,0,0,0,0,0,S12,2847,LAD,False,LAD,-0.019478881456578747
1,3,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,1.0,0.0,,302.3333333333333,0.3333333333333333,0.6666666666666666,1.2275551995452254,-0.0020999999999999977,2,0,WC,3,3,1,2,0,0,0,S12,2848,TEX,False,TEX,0.13787847077419466
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,322.0,0.0,0.0,-0.602780005346164,-0.0742,0,1,BN,2,2,0,0,0,0,0,S12,2852,DET,False,DET,-0.05019603332150165
1,3,1,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,259.0,0.0,0.0,-0.6547619047619047,0.02489999999999999,0,1,WC,3,3,0,0,0,0,0,S12,2853,SEA,False,SEA,-0.050353239656518334
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,287.0,0.0,0.0,-2.6891678114982724,-0.0651,0,2,BC,2,2,0,0,0,0,0,S12,2854,SFG,False,SFG,-0.2588348139367125
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,,,,,,0.0,0.0,1.0,,,,150.0,0.0,0.0,0.2694466720128308,0.0001,0,0,WC,1,1,0,0,0,0,0,S12,2856,OAK,False,OAK,0.03198565080784045
1,2,2,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,109.0,0.5,1.5,1.4408671482220496,0.0566,0,1,SF,2,2,1,3,0,0,0,S12,2857,PHI,False,PHI,0.15416868203531972
1,2,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,0.0,1.0,,0.0,0.5,0.0,,,,282.5,0.0,0.0,-0.03970741901776381,-0.0201,0,0,BN,2,2,0,0,0,0,0,S12,2858,PIT,False,PIT,0.006111225311338371
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,446.0,0.0,0.0,-0.43099787685774954,-0.027000000000000003,1,0,S,1,1,0,0,0,0,0,S12,2864,SDP,False,SDP,-0.03805880407921758
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,388.0,0.0,0.0,-0.16091954022988503,-0.0137,0,1,BP,1,1,0,0,0,0,0,S12,2874,HOU,False,HOU,-0.011050970416431128
1,3,3,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,242.66666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0042,0,2,S,3,3,1,2,0,0,0,S12,2878,PHI,False,PHI,0.0817896174863388
1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,211.66666666666666,0.0,0.0,-2.7868323550226886,-0.061099999999999995,0,3,SF,3,3,0,0,0,0,0,S12,2880,ANA,False,ANA,-0.26356028468259673
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,405.0,0.0,0.0,-0.6670498084291188,-0.1261,1,1,P,2,2,0,0,0,0,0,S12,2887,CLE,False,CLE,-0.056623013629797124
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,192.5,0.0,0.0,-1.0970328789093826,-0.0718,0,1,MH,2,2,0,0,0,0,0,S12,2893,ARI,False,ARI,-0.0996213206778235
1,4,3,2,2,1,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.75,1.0,1.75,0.33333333333333337,1.0,,0.0,0.25,0.25,,,,190.25,0.5,0.5,4.025539260290103,0.061399999999999996,0,0,BN,4,4,2,2,0,0,0,S12,2900,MIN,False,MIN,0.4227178604552398
1,2,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.5,,,,154.0,0.5,0.5,0.5101010101010102,0.055,0,0,SM,2,2,1,1,0,0,0,S12,2902,ARI,False,ARI,0.061092068223215765
1,2,2,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,1.0,0.0,,205.0,0.5,1.0,1.4517297364805792,0.03949999999999999,1,0,1B,2,2,1,2,0,0,0,S12,2904,CIN,False,CIN,0.1552549408611727
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,329.0,0.0,0.0,-0.6142742582197274,-0.0563,1,1,S,2,2,0,0,0,0,0,S12,2908,NYM,False,NYM,-0.05134545860885799
1,3,3,1,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666667,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,196.66666666666666,0.3333333333333333,1.0,-0.5468726675623228,-0.0535,0,1,BC,3,3,1,3,0,0,0,S12,2911,CHC,False,CHC,-0.039564315936560145
1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,,,0.0,0.5,0.5,,,,248.0,0.0,0.0,-0.3097857556456283,-0.007599999999999999,0,0,BC,2,2,0,0,0,0,0,S12,2913,MTL,False,MTL,-0.020896608351448083
1,3,3,2,1,1,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6666666666666666,0.6666666666666666,1.6666666666666667,2.3333333333333335,1.0,0.5,,0.3333333333333333,0.0,0.0,1.0,0.0,,188.0,0.6666666666666666,1.6666666666666667,0.8384487951550812,0.1621,1,0,BN,3,3,2,5,0,0,0,S12,2914,MTL,False,MTL,0.09896783033518025
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,200.5,0.0,0.0,-0.6034116699611978,-0.018,0,2,WC,2,2,0,0,0,0,0,S12,2922,BAL,False,BAL,-0.050259199783005026
1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,,238.5,0.5,0.5,-0.9252507504209679,0.0293,1,0,BC,2,2,1,1,0,0,0,S12,2933,BOS,False,BOS,-0.08244310782898204
1,2,2,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,1.0,0.0,,190.5,0.5,1.0,1.4281821587928742,0.025199999999999993,2,0,SF,2,2,1,2,0,0,0,S12,2942,ATL,False,ATL,0.1529001830924022
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,377.0,0.0,0.0,-0.1724137931034483,-0.0179,0,1,BN,1,1,0,0,0,0,0,S12,2943,DET,False,DET,-0.012200395703787453
1,2,2,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.5,2.0,2.5,1.5,0.0,,0.5,0.0,0.0,1.0,0.0,,237.5,0.5,2.0,-0.25,0.009099999999999997,1,0,XB,2,2,1,4,0,0,0,S12,2944,SEA,False,SEA,-0.01491803278688525
1,2,2,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,194.5,0.5,1.0,1.4517297364805792,0.0315,0,1,BP,2,2,1,2,0,0,0,S12,2946,NYM,False,NYM,0.1552549408611727
1,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,,,0.0,0.5,0.5,,,,259.5,0.0,0.0,0.43017196105627453,0.001799999999999996,0,0,TT,2,2,0,0,0,0,0,S12,2948,MIL,False,MIL,0.053099163318742204
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,202.5,0.0,0.0,-0.5919174170876346,-0.031,0,2,BP,2,2,0,0,0,0,0,S12,2949,SEA,False,SEA,-0.049109774495648705
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,400.0,0.0,0.0,-0.16091954022988503,-0.0183,0,1,BC,1,1,0,0,0,0,0,S12,2950,FLA,False,FLA,-0.011050970416431128
1,1,1,1,1,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,4.0,5.0,3.0,,,1.0,0.0,0.0,,,,0.0,1.0,4.0,2.5724137931034483,0.0017000000000000001,0,0,BN,1,1,1,4,0,0,0,S12,2959,OAK,False,OAK,0.2622823629169022
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,273.5,0.0,0.0,-0.8160919540229885,-0.0601,0,2,S,2,2,0,0,0,0,0,S12,2969,SFG,False,SFG,-0.0715272281891841
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,394.0,0.0,0.0,-0.18509878253262374,-0.0417,1,0,WC,2,2,0,0,0,0,0,S12,2970,MIL,False,MIL,-0.008427911040147621
1,3,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5,0.6666666666666666,0.5,1.1666666666666665,0.0,0.5,,0.0,0.0,0.3333333333333333,1.0,0.0,,262.6666666666667,0.3333333333333333,0.3333333333333333,0.6869336436399298,0.029799999999999997,2,0,SF,3,3,1,1,0,0,0,S12,2973,TEX,False,TEX,0.08381631518366511
1,1,1,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,4.0,5.0,3.0,,,1.0,0.0,0.0,,,,5.0,1.0,4.0,1.0,0.237,0,0,BC,1,1,1,4,0,0,0,S12,2976,NYM,False,NYM,0.10504098360655738
1,2,2,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.0,1.5,0.5,1.0,,0.0,0.5,0.0,,,,183.0,0.5,1.0,0.0517607438319056,-0.017100000000000004,0,0,BN,2,2,1,2,0,0,0,S12,2983,SFG,False,SFG,0.01525804159630531
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,176.0,0.0,0.0,-0.06704980842911878,-0.051,0,1,XB,1,1,0,0,0,0,0,S12,2988,DET,False,DET,-0.0016639972363545023
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,358.0,0.0,0.0,-0.6532200990799717,-0.0428,2,0,MH,2,2,0,0,0,0,0,S12,3000,CWS,False,CWS,-0.05524004269488242
1,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,224.0,0.5,0.5,0.44103454931480407,0.0242,0,1,BC,2,2,1,1,0,0,0,S12,3002,ANA,False,ANA,0.054185422144595166
1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,238.5,0.5,0.5,-0.3079783637592967,0.018600000000000002,0,1,WC,2,2,1,1,0,0,0,S12,3006,SFG,False,SFG,-0.02071586916281492
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,340.0,0.0,0.0,-0.5919174170876346,-0.056999999999999995,1,1,WC,2,2,0,0,0,0,0,S12,3009,STL,False,STL,-0.049109774495648705
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,276.0,0.0,0.0,-0.012684989429175453,-0.0332,0,1,WC,1,1,0,0,0,0,0,S12,3011,HOU,False,HOU,0.003772484663639831
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,380.0,0.0,0.0,-0.16091954022988503,-0.0008,0,1,BC,1,1,0,0,0,0,0,S12,3012,CHC,False,CHC,-0.011050970416431128
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,361.0,0.0,0.0,-0.3333333333333333,-0.023,1,1,BP,2,2,0,0,0,0,0,S12,3023,CWS,False,CWS,-0.02325136612021858
1,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,1.0,0.0,,346.0,0.3333333333333333,0.3333333333333333,-0.7063740856844305,-0.055499999999999994,2,0,XB,3,3,1,1,0,0,0,S12,3026,LAD,False,LAD,-0.055514457748770916
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,375.0,0.0,0.0,-0.8160919540229885,-0.1162,1,0,WC,2,2,0,0,0,0,0,S12,3032,STL,False,STL,-0.0715272281891841
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,256.0,0.0,0.0,-0.5919174170876346,-0.0738,0,2,SM,2,2,0,0,0,0,0,S12,3034,TBR,False,TBR,-0.049109774495648705
1,2,2,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,1.0,0.0,,249.5,0.5,1.0,0.3218390804597701,-0.0098,1,0,WC,2,2,1,2,0,0,0,S12,3039,SEA,False,SEA,0.04226587525909176
1,2,2,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,1.0,0.0,,280.0,0.5,1.0,0.7823140718190746,0.151,1,0,XB,2,2,1,2,0,0,0,S12,3045,COL,False,COL,0.08831337439502221
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,375.0,0.0,0.0,-0.43099787685774954,-0.0358,0,1,XB,1,1,0,0,0,0,0,S12,3046,BOS,False,BOS,-0.03805880407921758
1,2,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,0.0,1.0,,0.0,0.5,0.0,,,,276.5,0.0,0.0,0.43017196105627453,-0.0027,0,0,BP,2,2,0,0,0,0,0,S12,3052,PIT,False,PIT,0.053099163318742204
1,3,3,2,2,0,0,0,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6666666666666666,0.6666666666666666,2.6666666666666665,3.333333333333333,2.0,0.0,,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,150.66666666666666,0.6666666666666666,2.3333333333333335,0.9747474747474747,0.1791,0,1,BN,3,3,2,7,0,0,0,S12,3056,ATL,False,ATL,0.1125976982944196
1,2,2,2,2,1,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.5,3.5,1.5,1.0,,0.5,0.0,0.0,,,,65.0,1.0,2.5,1.7866880513231758,0.17120000000000002,0,0,BC,2,2,2,5,0,0,0,S12,3060,SEA,False,SEA,0.18875077234543233
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,467.0,0.0,0.0,-0.1724137931034483,-0.015600000000000001,1,0,TT,1,1,0,0,0,0,0,S12,3079,BOS,False,BOS,-0.012200395703787453
1,2,2,1,1,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,2.0,2.5,1.5,0.0,,0.5,0.0,0.0,0.0,1.0,0.0,123.0,0.5,2.0,0.5894909688013136,0.09570000000000001,0,1,SF,2,2,1,4,0,0,0,S12,3081,NYM,False,NYM,0.06903106409324611
1,2,2,2,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.5,2.5,0.5,1.0,,0.0,0.0,0.0,,,,76.0,1.0,1.5,0.5101010101010102,0.0451,0,0,BC,2,2,2,3,0,0,0,S12,3085,NYY,False,NYY,0.061092068223215765
1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.5,0.0,1.0,0.0,255.5,0.0,0.0,2.0483654276757726,0.0791,0,1,XB,2,2,0,0,0,0,0,S12,3088,CLE,False,CLE,0.214918509980692
1,3,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,1.0,0.0,,321.0,0.3333333333333333,0.6666666666666666,1.5493942800049956,0.0819,2,0,XB,3,3,1,2,0,0,0,S12,3092,STL,False,STL,0.17006237882017167
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,390.0,0.0,0.0,-0.43099787685774954,-0.0011,1,0,BC,1,1,0,0,0,0,0,S12,3093,OAK,False,OAK,-0.03805880407921758
1,3,3,2,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.0,1.6666666666666665,0.33333333333333337,0.6666666666666666,,0.0,0.0,0.0,0.0,1.0,0.0,167.0,0.3333333333333333,0.3333333333333333,1.040898155573376,0.023600000000000003,0,1,WC,3,3,1,1,0,0,0,S12,3094,MIN,False,MIN,0.11921276637700973
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,449.5,0.0,0.0,-0.5919174170876346,-0.029,2,0,MH,2,2,0,0,0,0,0,S12,3096,CWS,False,CWS,-0.049109774495648705
