G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.3333333333333333,1.0,0.0,,359.3333333333333,0.0,0.0,2.79400212314225,-0.0817,2,0,BC,3,3,0,0,0,0,0,S12,3097,TEX,False,TEX,0.29452316313389715
1,2,2,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,190.0,0.5,1.0,0.7823140718190746,0.0476,0,1,BC,2,2,1,2,0,0,0,S12,3099,CHC,False,CHC,0.08831337439502221
1,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,,,0.0,0.5,0.5,,,,212.5,0.0,0.0,-1.0606060606060606,0.012400000000000003,0,0,BP,2,2,0,0,0,0,0,S12,3101,COL,False,COL,-0.0959786388474913
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,334.0,0.0,0.0,-0.43099787685774954,-0.0294,0,1,S,1,1,0,0,0,0,0,S12,3103,DET,False,DET,-0.03805880407921758
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,,,,,,0.0,0.0,1.0,,,,147.0,0.0,0.0,2.220779220779221,0.07339999999999999,0,0,WC,1,1,0,0,0,0,0,S12,3105,MIL,False,MIL,0.22711890568447948
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,313.5,0.0,0.0,-0.8728583419740286,-0.088,0,2,SM,2,2,0,0,0,0,0,S12,3106,LAD,False,LAD,-0.0772038669842881
1,1,1,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,1.0,1.0,,0.0,0.0,0.0,,,,61.0,1.0,2.0,1.25,0.12240000000000001,0,0,SM,1,1,1,2,0,0,0,S12,3107,TEX,False,TEX,0.1300409836065574
1,2,2,2,2,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,4.0,5.0,3.0,,,1.0,0.0,0.0,,,,25.0,1.0,4.0,2.0,0.1729,0,0,TT,2,2,2,8,0,0,0,S12,3108,CHC,False,CHC,0.21008196721311476
1,3,3,2,2,0,1,0,1,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6666666666666666,0.6666666666666666,2.0,2.6666666666666665,1.3333333333333335,0.5,,0.3333333333333333,0.0,0.0,1.0,0.0,,197.66666666666666,0.6666666666666666,2.0,1.5690021231422504,0.2129,1,0,HK,3,3,2,6,0,0,0,S12,3110,PHI,False,PHI,0.17202316313389715
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,415.0,0.0,0.0,-0.18509878253262374,-0.0538,1,1,WC,2,2,0,0,0,0,0,S12,3111,ANA,False,ANA,-0.008427911040147621
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,432.0,0.0,0.0,-1.2,-0.0025,0,0,BP,1,1,0,0,0,0,0,S12,3112,PIT,False,PIT,-0.11495901639344261
1,3,3,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.5,,0.0,0.3333333333333333,0.0,1.0,0.0,,274.0,0.3333333333333333,0.6666666666666666,1.3218080731084436,-0.03690000000000001,1,0,XB,3,3,1,2,0,0,0,S12,3117,CLE,False,CLE,0.1473037581305165
1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,162.5,0.5,0.5,-0.602780005346164,-0.0027,0,1,BC,2,2,1,1,0,0,0,S12,3121,CWS,False,CWS,-0.05019603332150165
1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.3333333333333333,0.5,0.5,1.0,301.6666666666667,0.0,0.0,-0.3770114942528735,-0.0248,1,1,WC,3,3,0,0,0,0,0,S12,3124,CIN,False,CIN,-0.022578198605615222
1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,167.0,0.5,0.5,0.0970328789093825,0.015199999999999995,0,1,BC,2,2,1,1,0,0,0,S12,3126,TBR,False,TBR,0.019785255104053
1,4,3,2,3,0,1,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.75,2.0,2.75,1.3333333333333335,0.5,,0.25,0.0,0.25,0.0,1.0,0.0,98.75,0.5,1.5,3.593840499280997,0.09809999999999999,0,1,WC,4,4,2,6,0,0,0,S12,3127,KCR,False,KCR,0.37954798435432924
1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,312.0,0.0,0.0,-0.07973479785829424,-0.0512,0,0,XB,2,2,0,0,0,0,0,S12,3135,ARI,False,ARI,0.0021084874272853287
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,219.5,0.0,0.0,-0.8619957537154991,-0.0539,0,2,BC,2,2,0,0,0,0,0,S12,3139,MIL,False,MIL,-0.07611760815843516
1,1,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,1.0,1.0,,0.0,0.0,0.0,,,,55.0,1.0,2.0,1.8827276133383288,0.0633,0,0,BP,1,1,1,2,0,0,0,S12,3140,ANA,False,ANA,0.19331374494039028
1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,298.6666666666667,0.0,0.0,-0.2500000000000002,-0.07849999999999999,0,2,BP,3,3,0,0,0,0,0,S12,3141,KCR,False,KCR,-0.009877049180327894
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,370.0,0.0,0.0,-1.2365497923307254,-0.057300000000000004,1,1,XB,2,2,0,0,0,0,0,S12,3142,NYM,False,NYM,-0.11357301201995777
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,382.0,0.0,0.0,-3.288140734000607,-0.11109999999999999,0,1,WC,2,2,0,0,0,0,0,S12,3143,CLE,False,CLE,-0.3187321061869459
1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,307.5,0.0,0.0,-0.6034116699611978,-0.0366,0,0,BN,2,2,0,0,0,0,0,S12,3144,COL,False,COL,-0.050259199783005026
1,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,205.0,0.5,0.5,0.6996186330691053,0.0279,0,1,BC,2,2,1,1,0,0,0,S12,3148,HOU,False,HOU,0.08004383052002528
1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.5,0.5,1.0,355.6666666666667,0.0,0.0,-1.0337778822039136,-0.0969,1,1,WC,3,3,0,0,0,0,0,S12,3155,STL,False,STL,-0.08825483740071924
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,325.0,0.0,0.0,-0.18509878253262374,-0.0417,0,1,WC,2,2,0,0,0,0,0,S12,3156,FLA,False,FLA,-0.008427911040147621
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,233.5,0.0,0.0,-0.5919174170876346,-0.023899999999999998,0,1,XB,2,2,0,0,0,0,0,S12,3160,BAL,False,BAL,-0.049109774495648705
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,401.0,0.0,0.0,-0.6551724137931034,-0.0562,0,0,TT,1,1,0,0,0,0,0,S12,3163,SDP,False,SDP,-0.060476257772752964
1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,,,0.0,0.5,0.5,,,,222.0,0.0,0.0,-0.3097857556456283,-0.006700000000000001,0,0,SM,2,2,0,0,0,0,0,S12,3166,BAL,False,BAL,-0.020896608351448083
1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,328.0,0.0,0.0,-0.3333333333333333,-0.021900000000000003,0,0,WC,2,2,0,0,0,0,0,S12,3180,BAL,False,BAL,-0.02325136612021858
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,373.0,0.0,0.0,-1.0,-0.021,2,0,WC,1,1,0,0,0,0,0,S12,3182,OAK,False,OAK,-0.09495901639344262
1,2,2,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5,0.5,2.0,2.5,1.5,0.0,,0.5,0.0,0.0,1.0,0.0,,245.5,0.5,2.0,0.5454545454545454,0.0695,2,0,BC,2,2,1,4,0,0,0,S12,3186,BAL,False,BAL,0.0646274217585693
1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,372.3333333333333,0.0,0.0,-0.7636995455760491,-0.1179,2,1,1B,3,3,0,0,0,0,0,S12,3190,MTL,False,MTL,-0.06124700373793278
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,403.0,0.0,0.0,-0.6034116699611978,-0.048799999999999996,1,0,BC,2,2,0,0,0,0,0,S12,3191,STL,False,STL,-0.050259199783005026
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,361.5,0.0,0.0,-0.8728583419740286,-0.055600000000000004,1,0,TT,2,2,0,0,0,0,0,S12,3202,FLA,False,FLA,-0.0772038669842881
1,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,,304.3333333333333,0.0,0.0,-0.4821995487490766,-0.013399999999999999,1,0,WC,3,3,0,0,0,0,0,S12,3203,BAL,False,BAL,-0.03309700405523554
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,395.5,0.0,0.0,-0.18509878253262374,-0.0181,0,1,BC,2,2,0,0,0,0,0,S12,3204,PIT,False,PIT,-0.008427911040147621
1,2,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,0.0,1.0,,0.0,0.5,0.0,,,,222.5,0.5,0.5,0.11445666859679587,-0.0162,0,0,BP,2,2,1,1,0,0,0,S12,3205,SDP,False,SDP,0.021527634072794337
1,3,3,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666667,0.3333333333333333,,0.0,0.0,0.0,0.5,0.5,1.0,208.33333333333334,0.3333333333333333,1.0,0.7944123718083131,0.040900000000000006,1,1,XB,3,3,1,3,0,0,0,S12,3206,TOR,False,TOR,0.09456418800050345
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,448.5,0.0,0.0,-0.8619957537154991,-0.026199999999999998,1,0,S,2,2,0,0,0,0,0,S12,3208,PIT,False,PIT,-0.07611760815843516
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,444.0,0.0,0.0,-0.2279693486590038,-0.0581,2,0,XB,2,2,0,0,0,0,0,S12,3213,TEX,False,TEX,-0.01271496765278563
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,365.0,0.0,0.0,-0.8728583419740286,-0.0753,1,1,XB,2,2,0,0,0,0,0,S12,3214,MTL,False,MTL,-0.0772038669842881
1,2,1,1,1,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,4.0,5.0,3.0,,,0.5,0.0,0.5,,,,50.0,0.5,2.0,2.0,0.23719999999999997,0,0,MH,2,2,1,4,0,0,0,S12,3215,ARI,False,ARI,0.21008196721311476
1,2,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,175.0,0.5,0.5,0.3556901744654261,0.0914,0,1,SF,2,2,1,1,0,0,0,S12,3216,DET,False,DET,0.04565098465965736
1,3,3,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,214.33333333333334,0.3333333333333333,0.6666666666666666,0.38572574178027264,0.0731,0,2,BP,3,3,1,2,0,0,0,S12,3217,ANA,False,ANA,0.0536955249976994
1,2,2,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,1.0,0.0,,265.0,0.5,1.0,-0.042108987968860645,0.022800000000000004,1,0,XB,2,2,1,2,0,0,0,S12,3222,TEX,False,TEX,0.005871068416228688
1,4,4,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.25,0.25,1.0,1.25,0.75,0.0,,0.25,0.0,0.0,1.0,0.0,,338.0,0.25,1.0,-0.3275862068965517,0.09699999999999999,3,0,XB,4,4,1,4,0,0,0,S12,3223,CHC,False,CHC,-0.012594686263425667
1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,1.0,0.0,,420.3333333333333,0.0,0.0,-2.697250394410638,-0.1967,2,0,BN,3,3,0,0,0,0,0,S12,3225,CLE,False,CLE,-0.25460208862139166
1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,235.66666666666666,0.5,0.5,-0.7516462207619075,-0.030200000000000005,0,1,BC,2,2,1,1,0,0,0,S12,3226,HOU,False,HOU,-0.06508265486307599
1,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.5,0.5,1.0,280.3333333333333,0.3333333333333333,0.3333333333333333,-0.2121212121212121,-0.01,1,1,WC,3,3,1,1,0,0,0,S12,3227,OAK,False,OAK,-0.006089170392449081
1,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.3333333333333333,0.5,0.5,1.0,248.0,0.3333333333333333,0.3333333333333333,-1.2527800053461642,-0.0469,1,1,BP,3,3,1,1,0,0,0,S12,3231,OAK,False,OAK,-0.1101550497149443
1,4,2,1,3,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.75,0.5,1.25,0.0,0.5,,0.0,0.0,0.5,0.0,1.0,0.0,236.5,0.0,0.0,4.450951181835495,0.040100000000000004,0,1,S,4,4,0,0,0,0,0,S12,3234,MIN,False,MIN,0.465259052609779
1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,268.0,0.0,0.0,-0.38888888888888884,-0.0536,1,2,SF,3,3,0,0,0,0,0,S12,3237,ANA,False,ANA,-0.023765938069216754
1,3,2,1,1,0,0,0,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6666666666666666,2.0,2.6666666666666665,1.5,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,147.33333333333334,0.3333333333333333,1.3333333333333333,1.55,0.0514,0,0,BP,3,3,1,4,0,0,0,S12,3238,KCR,False,KCR,0.17012295081967213
1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,,1.0,,,,,0.0,0.0,0.0,1.0,,,,194.66666666666666,0.0,0.0,0.8390804597701149,0.07669999999999999,0,0,WC,2,2,0,0,0,0,0,S12,3239,HOU,False,HOU,0.09399001319012625
1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,286.5,0.0,0.0,-0.8619957537154991,-0.0423,0,0,S,2,2,0,0,0,0,0,S12,3242,ARI,False,ARI,-0.07611760815843516
1,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,,,0.0,0.5,0.5,,,,254.5,0.0,0.0,-0.03970741901776381,0.004800000000000006,0,0,S,2,2,0,0,0,0,0,S12,3244,LAD,False,LAD,0.006111225311338371
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,335.0,0.0,0.0,-1.342737722048067,-0.0476,1,1,SM,2,2,0,0,0,0,0,S12,3247,FLA,False,FLA,-0.12419180499169194
1,3,2,1,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.6666666666666666,0.5,1.1666666666666665,0.0,0.5,,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,244.33333333333334,0.0,0.0,2.5860389610389607,0.0545,0,1,1B,3,3,0,0,0,0,0,S12,3249,MIN,False,MIN,0.2737268469235682
1,3,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,,,0.0,0.3333333333333333,0.6666666666666666,,,,179.66666666666666,0.0,0.0,-0.1977837719617992,0.0616,0,0,1B,3,3,0,0,0,0,0,S12,3250,NYY,False,NYY,-0.00465542637650779
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,354.5,0.0,0.0,-0.6609195402298851,-0.0562,1,0,XB,2,2,0,0,0,0,0,S12,3251,CWS,False,CWS,-0.056009986809873756
1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,187.66666666666666,0.0,0.0,-0.9649581694387318,-0.0762,0,2,WC,3,3,0,0,0,0,0,S12,3253,TOR,False,TOR,-0.08137286612420105
1,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,299.0,0.3333333333333333,0.3333333333333333,-1.9611735835040445,-0.0172,2,1,BC,3,3,1,1,0,0,0,S12,3254,ATL,False,ATL,-0.18099440753073232
1,2,2,1,1,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,2.0,2.5,1.5,0.0,,0.5,0.0,0.0,0.0,1.0,0.0,199.0,0.5,2.0,1.4369274136716,0.1698,0,1,XB,2,2,1,4,0,0,0,S12,3255,BAL,False,BAL,0.15377470858027475
1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,,295.5,0.5,0.5,-0.16155120484491875,0.001800000000000003,1,0,EN,2,2,1,1,0,0,0,S12,3256,BOS,False,BOS,-0.006073153271377123
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,330.0,0.0,0.0,-0.8619957537154991,-0.0647,1,1,1B,2,2,0,0,0,0,0,S12,3257,TBR,False,TBR,-0.07611760815843516
1,4,4,3,3,2,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75,0.75,1.5,2.25,0.75,0.6666666666666666,,0.25,0.0,0.0,0.0,1.0,0.0,123.75,0.25,1.0,3.453311347700632,0.14840000000000003,0,1,WC,4,4,1,4,0,0,0,S12,3258,MIN,False,MIN,0.3654950691962927
1,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,1.0,0.0,,308.0,0.3333333333333333,0.3333333333333333,-0.8333333333333333,-0.008399999999999996,3,0,XB,3,3,1,1,0,0,0,S12,3261,ATL,False,ATL,-0.0682103825136612
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,264.5,0.0,0.0,-0.8275862068965517,-0.0655,0,1,XB,2,2,0,0,0,0,0,S12,3263,MIL,False,MIL,-0.07267665347654043
1,2,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,190.5,0.5,1.0,0.0517607438319056,-0.0218,0,1,XB,2,2,1,2,0,0,0,S12,3265,CWS,False,CWS,0.01525804159630531
1,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,,,0.0,0.5,0.5,,,,187.5,0.5,0.5,0.10852713178294576,0.0036999999999999984,0,0,BC,2,2,1,1,0,0,0,S12,3268,BAL,False,BAL,0.020934680391409326
1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,300.0,0.0,0.0,-0.8619957537154991,-0.0516,0,0,XB,2,2,0,0,0,0,0,S12,3270,ARI,False,ARI,-0.07611760815843516
1,2,2,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,1.0,0.0,,278.0,0.5,1.0,0.9942528735632183,0.135,1,0,HK,2,2,1,2,0,0,0,S12,3273,MIL,False,MIL,0.1095072545694366
